DAYS,DAYS_TO_DELISTING,TICKER,DATE,OPEN,HIGH,LOW,CLOSE,ADJ_CLOSE,VOLUME,52W_HIGH,52W_LOW,CLOSE_MA50,ABOVE_MA50,CLOSE_MA200,ABOVE_MA200,DOLLAR_VOLUME,VOLUME_MA20,VOLUME_RATIO,PRICE_RANGE_PCT,CLOSE_TO_CLOSE_RETURN,INTRADAY_RETURN,OVERNIGHT_RETURN,DAILY_RANGE_PCT,VOLATILITY_20D,VOLATILITY_20D_ANN,HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,HISTORICAL_VOLATILITY,DATE_HISTORICAL_VOLATILITY,HISTORICAL_HIGH,DATE_HISTORICAL_HIGH,HISTORICAL_LOW,DATE_HISTORICAL_LOW,MAX_VOLUME,DATE_MAX_VOLUME
172,1457,0,20200225,24.1,24.24,22.19,22.34,22.34,215719,34,16.06,23.09778984,0,22.08360465,0,4944998.543,183478.6871,1.175716937,0.085062241,-0.07494824,-0.073029046,-0.002070393,0.092383957,0.037728282,0.598917907,0.181542461,20191230,-0.186285295,20191231,0.481481481,20191230,29.88,20190828,22.34,20200225,2983284,20190620
173,1456,0,20200226,22.3,22.87,22.02,22.17,22.17,107831,34,16.06,23.06140592,0,22.08410405,0,2410382.287,176274.1454,0.611723289,0.038116592,-0.007609669,-0.005829596,-0.00179051,0.038601272,0.037713437,0.598682252,0.181542461,20191230,-0.186285295,20191231,0.481481481,20191230,29.88,20190828,22.17,20200226,2983284,20190620
174,1455,0,20200227,22.01,22.78,21.66,21.99,21.99,103592,34,16.06,23.01939,0,22.08356322,0,2293872.187,169352.0363,0.611696217,0.050885961,-0.00811908,-0.000908678,-0.00721696,0.051708218,0.037638937,0.597499594,0.181542461,20191230,-0.186285295,20191231,0.481481481,20191230,29.88,20190828,21.99,20200227,2983284,20190620
175,1454,0,20200228,21.55,22.21,20.55,21.77,21.77,153560,34,16.06,22.97039432,0,22.08177143,0,3303075.6,167848.0329,0.914875184,0.077030162,-0.010004548,0.010208817,-0.020009095,0.080778589,0.036107881,0.573194843,0.181542461,20191230,-0.186285295,20191231,0.481481481,20191230,29.88,20190828,21.77,20200228,2983284,20190620
176,1453,0,20200302,23.24,23.64,22.61,22.92,22.92,187571,34,16.06,22.96841807,0,22.08653409,0,4324762.023,169726.4107,1.105137375,0.044320138,0.052824989,-0.013769363,0.067524116,0.045555064,0.038420707,0.609909823,0.181542461,20191230,-0.186285295,20191231,0.481481481,20191230,29.88,20190828,22.92,20200302,2983284,20190620
177,1452,0,20200303,23,23.49,22.43,22.72,22.72,132594,34,16.06,22.95867618,0,22.09011299,0,3033750.72,166189.9906,0.797845884,0.046086957,-0.008726003,-0.012173913,0.003490401,0.047258136,0.038440084,0.610217422,0.181542461,20191230,-0.186285295,20191231,0.481481481,20191230,29.88,20190828,22.72,20200303,2983284,20190620
178,1451,0,20200304,23.17,24.25,23.13,23.66,23.66,164097,34,16.06,22.98617908,1,22.09893258,0,3885816.96,165990.6582,0.988591778,0.048338369,0.041373239,0.021148036,0.019806338,0.048421963,0.039020057,0.619424201,0.181542461,20191230,-0.186285295,20191231,0.481481481,20191230,29.88,20190828,23.66,20200304,2983284,20190620
179,1450,0,20200305,23.35,24,23,23.82,23.82,164039,34,16.06,23.01887794,1,22.10854749,0,3872413.993,165804.786,0.989350211,0.042826552,0.006762468,0.02012848,-0.013102282,0.043478261,0.03849067,0.611020442,0.181542461,20191230,-0.186285295,20191231,0.481481481,20191230,29.88,20190828,23.82,20200305,2983284,20190620
180,1449,0,20200306,23.42,24.93,23.26,24.41,24.41,197995,34,16.06,23.07343174,1,22.12133333,0,4791479,168870.5207,1.172466332,0.071306576,0.024769102,0.042271563,-0.016792611,0.071797077,0.038138974,0.605437446,0.181542461,20191230,-0.186285295,20191231,0.481481481,20191230,29.88,20190828,24.41,20200306,2983284,20190620
181,1448,0,20200309,23.38,24.21,21.78,22.05,22.05,185983,34,16.06,23.03329717,0,22.12093923,0,4218094.44,170500.2806,1.090807589,0.103934987,-0.096681688,-0.056886228,-0.042195821,0.111570248,0.04308244,0.683912536,0.181542461,20191230,-0.186285295,20191231,0.481481481,20191230,29.88,20190828,22.05,20200309,2983284,20190620
182,1447,0,20200310,22.41,22.99,21.45,21.95,21.95,157247,34,16.06,22.99081492,0,22.12,0,3479876.11,169238.0634,0.92914677,0.068719322,-0.004535147,-0.020526551,0.016326531,0.071794872,0.042093075,0.668206853,0.181542461,20191230,-0.186285295,20191231,0.481481481,20191230,29.88,20190828,21.95,20200310,2983284,20190620
183,1446,0,20200311,21.59,22.4,20.5,21.01,21.01,185755,34,16.06,22.91313591,0,22.11393443,0,3957200.683,170811.105,1.087487842,0.088003705,-0.042824601,-0.026864289,-0.016400911,0.092682927,0.042597223,0.676209949,0.181542461,20191230,-0.186285295,20191231,0.481481481,20191230,29.88,20190828,21.01,20200311,2983284,20190620
184,1445,0,20200312,19.99,20.38,14.71,15.01,15.01,283395,34,14.71,22.60320901,0,22.07532609,0,4732696.5,181533.3807,1.561117845,0.283641821,-0.285578296,-0.249124562,-0.04854831,0.385452073,0.073651718,1.169184778,0.181542461,20191230,-0.285578296,20200312,0.481481481,20191230,29.88,20190828,15.01,20200312,2983284,20190620
185,1444,0,20200313,15.66,19.06,10.78,19,19,335443,34,10.78,22.4619067,0,22.0587027,0,5461012.04,196191.4397,1.709773885,0.528735632,0.265822785,0.213282248,0.043304464,0.768089054,0.09773178,1.551443903,0.265822785,20200313,-0.285578296,20200312,0.768089054,20200313,29.88,20190828,19,20200313,2983284,20190620
186,1443,0,20200316,17,17.48,12.53,13.04,13.04,214534,34,10.78,22.09242016,0,22.01021505,0,3078562.9,197938.3502,1.083842519,0.291176471,-0.313684211,-0.232941176,-0.105263158,0.395051875,0.11893636,1.888056185,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,13.04,20200316,2983284,20190620
187,1442,0,20200317,13.54,15.38,13.05,15.03,15.03,207753,34,10.78,21.8154625,0,21.9728877,0,3009648.46,198873.0787,1.044651198,0.172082718,0.152607362,0.110044313,0.038343558,0.178544061,0.125181712,1.987198064,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,15.03,20200317,2983284,20190620
188,1441,0,20200318,14.33,14.87,12.51,12.8,12.8,117619,34,10.78,21.46191496,0,21.92409574,0,1575310.473,191134.595,0.615372638,0.164689463,-0.148369927,-0.106769016,-0.04657352,0.188649081,0.128680903,2.042746005,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,12.8,20200318,2983284,20190620
189,1440,0,20200319,12.88,16.5,12.88,15.65,15.65,156869,34,10.78,21.23399672,0,21.89089947,0,2354603.69,187871.205,0.834981603,0.281055901,0.22265625,0.215062112,0.00625,0.281055901,0.139799487,2.219248051,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,15.65,20200319,2983284,20190620
190,1439,0,20200320,16.12,19.9,15.29,16.88,16.88,547634,34,10.78,21.06325175,0,21.86452632,0,9505100.793,222134.3284,2.465328092,0.285980149,0.078594249,0.047146402,0.030031949,0.301504251,0.141112948,2.240098596,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,16.88,20200320,2983284,20190620
191,1438,0,20200323,17.04,18.74,15.02,16.56,16.56,142253,34,10.78,20.88665364,0,21.83675393,0,2386056.987,214526.5828,0.663101971,0.218309859,-0.018957346,-0.028169014,0.009478673,0.247669774,0.140072398,2.223580388,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,16.56,20200323,2983284,20190620
192,1437,0,20200324,17.4,17.59,16.01,16.75,16.75,123276,34,10.78,20.72443193,0,21.81026042,0,2068982.2,205836.0511,0.598903833,0.090804598,0.01147343,-0.037356322,0.050724638,0.09868832,0.139252779,2.21056933,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,16.75,20200324,2983284,20190620
193,1436,0,20200325,16.6,18.68,16.25,16.73,16.73,125677,34,10.78,20.56778754,0,21.78393782,0,2164157.94,198201.8558,0.634085889,0.146385542,-0.00119403,0.007831325,-0.008955224,0.149538462,0.13925241,2.210563483,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,16.73,20200325,2983284,20190620
194,1435,0,20200326,16.84,17.96,16,16.96,16.96,172405,34,10.78,20.42630568,0,21.75907216,0,2926287.533,195745.0124,0.880763182,0.116389549,0.013747759,0.007125891,0.006575015,0.1225,0.139304941,2.211397385,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,16.96,20200326,2983284,20190620
195,1434,0,20200327,16.44,17.67,15.75,16.12,16.12,87706,34,10.78,20.25743095,0,21.73015385,0,1448318.413,185455.5826,0.472921865,0.116788321,-0.049528302,-0.01946472,-0.030660377,0.121904762,0.139689407,2.217500592,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,16.12,20200327,2983284,20190620
196,1433,0,20200330,16.38,17.2,16.15,17.18,17.18,109596,34,10.78,20.13674738,0,21.70693878,0,1845961.96,178230.8605,0.614910346,0.064102564,0.065756824,0.048840049,0.016129032,0.06501548,0.140000602,2.222440656,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,17.18,20200330,2983284,20190620
197,1432,0,20200331,18.08,22.39,18.08,21.2,21.2,1604873,34,10.78,20.17844356,1,21.70436548,0,32990839.3,314101.5404,5.109408244,0.238384956,0.233993015,0.172566372,0.052386496,0.238384956,0.149777743,2.37764796,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,21.2,20200331,2983284,20190620
198,1431,0,20200401,20.92,21.19,17.67,19.25,19.25,389491,34,10.78,20.14203401,0,21.6919697,0,7544440.67,321281.4889,1.212304516,0.168260038,-0.091981132,-0.079827916,-0.013207547,0.199207697,0.151166817,2.39969882,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,19.25,20200401,2983284,20190620
199,1430,0,20200402,19.09,19.5,18.27,19.35,19.35,148857,34,10.78,20.11097385,0,21.68020101,0,2834237.28,304860.109,0.488279692,0.06443164,0.005194805,0.013619696,-0.008311688,0.067323481,0.151164156,2.399656577,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,19.35,20200402,2983284,20190620
200,1429,0,20200403,19.24,20,18.5,20,20,181723,34,10.78,20.10662194,0,21.6718,0,3543598.5,293132.7653,0.61993411,0.077962578,0.033591731,0.03950104,-0.005684755,0.081081081,0.151249822,2.401016492,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,20,20200403,2983284,20190620
201,1428,0,20200406,20.87,21.99,19.52,20.29,20.29,152122,34,10.78,20.11381323,1,21.65805075,1,3133713.2,279703.1686,0.54386942,0.118351701,0.0145,-0.027791088,0.0435,0.126536885,0.14948399,2.372984775,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,20.29,20200406,2983284,20190620
202,1427,0,20200407,20.37,20.95,18.57,19.8,19.8,228465,34,10.78,20.10150683,0,21.63956268,0,4517514.6,274823.343,0.831315846,0.116838488,-0.024149828,-0.027982327,0.003942829,0.128163705,0.149628371,2.375276751,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,19.8,20200407,2983284,20190620
203,1426,0,20200408,19.97,20.99,18.85,20.96,20.96,160697,34,10.78,20.13517323,1,21.63280086,1,3256792.533,263954.1675,0.608806451,0.107160741,0.058585859,0.049574362,0.008585859,0.113527851,0.149602038,2.374858725,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,20.96,20200408,2983284,20190620
204,1425,0,20200409,21.34,24.56,20.86,24.15,24.15,157791,34,10.78,20.29261742,1,21.65784762,1,3659173.29,253843.3897,0.621607678,0.173383318,0.152194656,0.131677601,0.018129771,0.177372963,0.135237556,2.146829644,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,24.15,20200409,2983284,20190620
205,1424,0,20200413,23.08,23.35,20.04,20.91,20.91,234988,34,10.78,20.3168285,1,21.65040635,1,5036576.133,252047.6383,0.932315818,0.143414211,-0.134161491,-0.094020797,-0.044306418,0.165169661,0.128404385,2.038356415,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,20.91,20200413,2983284,20190620
206,1423,0,20200414,21.51,23,21.03,22.26,22.26,138898,34,10.78,20.3930313,1,21.65647196,1,3069182.807,241271.4822,0.575691742,0.091585309,0.06456241,0.034867503,0.028694405,0.093675701,0.103113561,1.636877034,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,22.26,20200414,2983284,20190620
207,1422,0,20200415,21.48,22.2,21,21.43,21.43,109616,34,10.78,20.43369674,1,21.65421851,1,2361494.027,228732.8649,0.479231527,0.055865922,-0.037286613,-0.002327747,-0.035040431,0.057142857,0.10011847,1.589331447,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,21.43,20200415,2983284,20190620
208,1421,0,20200416,21.66,22.16,20.49,21.16,21.16,112848,34,10.78,20.46217922,1,21.64930091,1,2400276.96,217696.2111,0.518373744,0.077100646,-0.01259916,-0.023084026,0.010732618,0.081503172,0.092216778,1.46389596,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,21.16,20200416,2983284,20190620
209,1420,0,20200417,21.22,21.73,20.27,20.56,20.56,153956,34,10.78,20.46601533,1,21.63846209,1,3210495.787,211625.7148,0.727491931,0.068803016,-0.028355388,-0.031102733,0.002835539,0.072027627,0.0808952,1.284171491,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,20.56,20200417,2983284,20190620
210,1419,0,20200420,20.44,21.99,20.44,21.72,21.72,198842,34,10.78,20.5151912,1,21.63927342,1,4251904.767,210408.2181,0.945029627,0.075831703,0.056420233,0.062622309,-0.005836576,0.075831703,0.080150782,1.272354213,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,21.72,20200420,2983284,20190620
211,1418,0,20200421,21.5,21.99,19.98,20.83,20.83,111299,34,10.78,20.52753664,1,21.63122094,1,2329859.067,200969.245,0.553811107,0.093488372,-0.040976059,-0.031162791,-0.010128913,0.100600601,0.0807989,1.282642776,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,20.83,20200421,2983284,20190620
212,1417,0,20200422,21.1,21.29,19.42,19.75,19.75,157157,34,10.78,20.49704501,0,21.61250233,0,3167237.407,196796.6502,0.798575585,0.088625592,-0.051848296,-0.063981043,0.012962074,0.096292482,0.082152586,1.304131868,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,19.75,20200422,2983284,20190620
213,1416,0,20200423,19.44,20.32,19.25,19.4,19.4,330074,34,10.78,20.45402364,0,21.59048738,0,6488154.593,209489.7312,1.57560945,0.055041152,-0.017721519,-0.002057613,-0.015696203,0.055584416,0.082367968,1.307550957,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,19.4,20200423,2983284,20190620
214,1415,0,20200424,19.45,19.71,18.36,19.5,19.5,382096,34,10.78,20.41661095,0,21.56968651,0,7332422.24,225928.4234,1.691225894,0.06940874,0.005154639,0.002570694,0.00257732,0.073529412,0.082372531,1.307623384,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,19.5,20200424,2983284,20190620
215,1414,0,20200427,20.09,22.74,20.02,22.06,22.06,157305,34,10.78,20.48105758,1,21.57456525,1,3398836.7,219392.8593,0.717001458,0.135390742,0.131282051,0.098058736,0.03025641,0.135864136,0.085355663,1.354979149,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,22.06,20200427,2983284,20190620
216,1413,0,20200428,22,22,20.37,20.95,20.95,76981,34,10.78,20.49944748,1,21.56835067,1,1624812.307,205829.8251,0.374003136,0.074090909,-0.050317316,-0.047727273,-0.002719855,0.080019637,0.085960903,1.364587029,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,20.95,20200428,2983284,20190620
217,1412,0,20200429,21.38,22.5,20.65,21.5,21.5,178548,34,10.78,20.53868483,1,21.56767057,1,3847709.4,203231.556,0.878544668,0.086529467,0.026252983,0.005612722,0.02052506,0.089588378,0.068710894,1.090751629,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,21.5,20200429,2983284,20190620
218,1411,0,20200430,21.09,21.75,19.63,20.4,20.4,111144,34,10.78,20.53324621,0,21.55605195,0,2288825.44,194461.3126,0.571548132,0.100521574,-0.051162791,-0.032716927,-0.019069767,0.107997962,0.066307975,1.05260647,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,20.4,20200430,2983284,20190620
219,1410,0,20200501,19.51,21.99,19.51,21.09,21.09,109836,34,10.78,20.55507969,1,21.55141462,1,2291545.08,186401.759,0.589243366,0.1271143,0.033823529,0.080984111,-0.043627451,0.1271143,0.066621627,1.057585547,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,21.09,20200501,2983284,20190620
220,1409,0,20200504,21.05,21.93,20.6,21.14,21.14,64322,34,10.78,20.57801774,1,21.54732094,1,1365127.247,174775.1153,0.368027221,0.063182898,0.002370792,0.004275534,-0.001896633,0.064563107,0.066315765,1.052730135,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,21.14,20200504,2983284,20190620
221,1408,0,20200505,21.21,22.14,20.43,20.87,20.87,241320,34,10.78,20.58946803,1,21.54058143,1,5103113.6,181112.7234,1.332429857,0.080622348,-0.012771996,-0.016030174,0.003311258,0.083700441,0.066386778,1.053857428,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,20.87,20200505,2983284,20190620
222,1407,0,20200506,20.87,21.4,20.53,20.55,20.55,152424,34,10.78,20.58792026,0,21.5307249,0,3174483.84,178380.464,0.854488191,0.041686632,-0.015333014,-0.015333014,0,0.042377009,0.066222823,1.051254729,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,20.55,20200506,2983284,20190620
223,1406,0,20200507,20.84,23.32,20.84,21.72,21.72,267940,34,10.78,20.63231554,1,21.53260823,1,5883962.4,186909.9436,1.433524588,0.119001919,0.056934307,0.042226488,0.014111922,0.119001919,0.066152042,1.050131114,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,21.72,20200507,2983284,20190620
224,1405,0,20200508,22.12,22.75,21.72,22.01,22.01,99960,34,10.78,20.68634239,1,21.5373584,1,2215113.6,178628.9966,0.559595597,0.046564195,0.01335175,-0.004972875,0.018416206,0.047421731,0.056316105,0.893990446,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,22.01,20200508,2983284,20190620
225,1404,0,20200511,22,22.93,21.53,22,22,223148,34,10.78,20.73785837,1,21.5419618,1,4943472.027,182868.9017,1.220262155,0.063636364,-0.000454339,0,-0.000454339,0.065025546,0.04712786,0.748131577,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,22,20200511,2983284,20190620
226,1403,0,20200512,22.44,22.5,21.3,21.89,21.89,241605,34,10.78,20.7830404,1,21.54542487,1,5290344.15,188462.8158,1.281977025,0.053475936,-0.005,-0.024509804,0.02,0.056338028,0.044903744,0.712824842,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,21.89,20200512,2983284,20190620
227,1402,0,20200513,21.88,22.5,19.58,20.53,20.53,159767,34,10.78,20.77311724,0,21.53532114,0,3334337.29,185729.881,0.86021161,0.13345521,-0.062128826,-0.061700183,-0.00045683,0.149131767,0.046313465,0.735203459,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,20.53,20200513,2983284,20190620
228,1401,0,20200514,20.45,23.5,20.45,22.51,22.51,272109,34,10.78,20.84123029,1,21.54501943,1,6028121.38,193956.4637,1.40293855,0.149144254,0.096444228,0.100733496,-0.003896736,0.149144254,0.05106945,0.810702382,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,22.51,20200514,2983284,20190620
229,1400,0,20200515,22.48,23.18,22.05,22.99,22.99,98822,34,10.78,20.92549577,1,21.55939735,1,2247212.28,184896.0386,0.534473322,0.050266904,0.021323856,0.022686833,-0.001332741,0.051247166,0.050603669,0.803308344,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,22.99,20200515,2983284,20190620
230,1399,0,20200518,23.5,23.57,22.41,22.69,22.69,138547,34,10.78,20.99469202,1,21.57064713,1,3171340.83,180481.8445,0.767650621,0.049361702,-0.013049152,-0.034468085,0.022183558,0.051762606,0.049386737,0.783990137,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,22.69,20200518,2983284,20190620
231,1398,0,20200519,22.59,23.58,22.55,23.22,23.22,167114,34,10.78,21.08195899,1,21.5870586,1,3863118.633,179208.7164,0.932510446,0.045595396,0.023358308,0.027888446,-0.004407228,0.045676275,0.048436524,0.768905989,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,23.22,20200519,2983284,20190620
232,1397,0,20200520,23.41,24.6,23.21,24.35,24.35,218731,34,10.78,21.21011747,1,21.61455055,1,5261209.653,182972.7434,1.195429417,0.059376335,0.048664944,0.04015378,0.008182601,0.059887979,0.047261276,0.750249502,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,24.35,20200520,2983284,20190620
233,1396,0,20200521,24.39,24.99,23.38,23.43,23.43,126921,34,10.78,21.29717168,1,21.63261473,1,3037642.6,177634.4821,0.714506544,0.06601066,-0.037782341,-0.039360394,0.00164271,0.068862275,0.048120308,0.763886215,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,23.43,20200521,2983284,20190620
234,1395,0,20200522,23.35,24.25,23.06,24.21,24.21,134253,34,10.78,21.41140024,1,21.65826035,1,3200591.52,173502.9124,0.773779518,0.050963597,0.033290653,0.036830835,-0.003414426,0.05160451,0.048364989,0.7677704,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,24.21,20200522,2983284,20190620
235,1394,0,20200526,25.14,25.35,24.03,24.41,24.41,182436,34,10.78,21.52899239,1,21.68564084,1,4487317.48,174353.6827,1.046355874,0.052505967,0.008261049,-0.029037391,0.038413879,0.054931336,0.039378216,0.625109798,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,24.41,20200526,2983284,20190620
236,1393,0,20200527,24.85,25.2,23.53,24.93,24.93,134885,34,10.78,21.66236524,1,21.71792302,1,3311876.367,170594.7605,0.790674928,0.067203219,0.021302745,0.003219316,0.018025399,0.070973226,0.03720243,0.590570269,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,24.93,20200527,2983284,20190620
237,1392,0,20200528,24.99,25.88,24.82,25.06,25.06,143816,34,10.78,21.79560582,1,21.75117752,1,3631833.387,168044.4024,0.855821426,0.042416967,0.005214601,0.00280112,0.002406739,0.042707494,0.036997241,0.587312993,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,25.06,20200528,2983284,20190620
238,1391,0,20200529,24.97,25.79,24.22,25.42,25.42,268920,34,10.78,21.93773892,1,21.78768322,1,6761545.2,177651.6021,1.513749365,0.062875451,0.014365523,0.018021626,-0.003591381,0.064822461,0.034250683,0.543712736,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,25.42,20200529,2983284,20190620
239,1390,0,20200601,25.41,27.3,24.85,25.2,25.2,122910,34,10.78,22.06567073,1,21.82163662,1,3169029.5,172438.1162,0.712777446,0.096418733,-0.008654603,-0.008264463,-0.000393391,0.098591549,0.034117454,0.541597797,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,25.2,20200601,2983284,20190620
240,1389,0,20200602,25.24,26.49,24.94,25.98,25.98,202215,34,10.78,22.21917384,1,21.86301337,1,5217821.05,175274.0099,1.153707843,0.06141046,0.030952381,0.029318542,0.001587302,0.062149158,0.034401178,0.546101772,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,25.98,20200602,2983284,20190620
241,1388,0,20200603,26.2,26.47,22.51,22.78,22.78,261383,34,10.78,22.24116702,1,21.87213761,1,6252281.36,183474.8661,1.424625648,0.151145038,-0.123171671,-0.130534351,0.008468052,0.175921813,0.045476441,0.721916124,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,22.78,20200603,2983284,20190620
242,1387,0,20200604,22.79,25.06,22.79,24.37,24.37,217858,34,10.78,22.32465067,1,21.89699197,1,5244568.253,186749.4503,1.16657907,0.09960509,0.069798068,0.069328653,0.000438982,0.09960509,0.04737857,0.75211148,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,24.37,20200604,2983284,20190620
243,1386,0,20200605,24.82,25.05,23.49,24.05,24.05,162090,34,10.78,22.39231143,1,21.91841493,1,3922037.7,184400.9312,0.879008576,0.062852538,-0.013130899,-0.031023368,0.018465326,0.066411239,0.046275893,0.73460702,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,24.05,20200605,2983284,20190620
244,1385,0,20200608,24.33,25.88,23.85,25.64,25.64,129931,34,10.78,22.51967176,1,21.95544563,1,3264299.823,179213.3187,0.725007499,0.083436087,0.066112266,0.053842992,0.011642412,0.085115304,0.048173132,0.764724757,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,25.64,20200608,2983284,20190620
245,1384,0,20200609,25.23,25.53,24.3,25.04,25.04,115054,34,10.78,22.61850816,1,21.98613771,1,2871364.327,173102.9074,0.664656658,0.048751486,-0.023400936,-0.007530717,-0.01599064,0.050617284,0.048675424,0.772698408,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,25.04,20200609,2983284,20190620
246,1383,0,20200610,24.98,26.99,24.6,25.1,25.1,137313,34,10.78,22.71582157,1,22.01712142,1,3510177.99,169694.3448,0.809178409,0.095676541,0.002396166,0.004803843,-0.002396166,0.097154472,0.048602392,0.771539048,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,25.1,20200610,2983284,20190620
247,1382,0,20200611,24.73,24.95,23.1,23.4,23.4,167070,34,10.78,22.7426521,1,22.0308814,1,3979050.5,169444.4072,0.985987102,0.074807926,-0.067729084,-0.053780833,-0.014741036,0.08008658,0.049041885,0.778515795,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,23.4,20200611,2983284,20190620
248,1381,0,20200612,23.97,24.89,23.37,24.28,24.28,354327,34,10.78,22.80294025,1,22.05326069,1,8567626.86,187052.2732,1.894267276,0.063412599,0.037606838,0.012932833,0.024358974,0.06504065,0.045041585,0.715013,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,24.28,20200612,2983284,20190620
249,1380,0,20200615,23.74,26.1,23.74,24.89,24.89,177249,34,10.78,22.88478573,1,22.08148695,1,4415272.59,186118.6281,0.952344221,0.099410278,0.025123558,0.048441449,-0.022240527,0.099410278,0.045122951,0.716304647,0.265822785,20200313,-0.313684211,20200316,0.768089054,20200313,29.88,20190828,24.89,20200615,2983284,20190620
