DAYS,DAYS_TO_DELISTING,TICKER,DATE,OPEN,HIGH,LOW,CLOSE,ADJ_CLOSE,VOLUME,52W_HIGH,52W_LOW,CLOSE_MA50,ABOVE_MA50,CLOSE_MA200,ABOVE_MA200,DOLLAR_VOLUME,VOLUME_MA20,VOLUME_RATIO,PRICE_RANGE_PCT,CLOSE_TO_CLOSE_RETURN,INTRADAY_RETURN,OVERNIGHT_RETURN,DAILY_RANGE_PCT,VOLATILITY_20D,VOLATILITY_20D_ANN,HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,HISTORICAL_VOLATILITY,DATE_HISTORICAL_VOLATILITY,HISTORICAL_HIGH,DATE_HISTORICAL_HIGH,HISTORICAL_LOW,DATE_HISTORICAL_LOW,MAX_VOLUME,DATE_MAX_VOLUME
2634,5403,ZEUS,20040824,24.11,24.75,24.06,24.57,21.18,133850,24.9,3.9,20.27270808,1,13.98932518,1,3273971,216627.3353,0.617881394,0.02861883,0.022200772,0.01907922,0.002911814,0.028678304,0.051558846,0.8184713,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,24.57,20040824,2071000,19940310
2635,5402,ZEUS,20040825,24.43,24.89,23.68,24.18,20.84,125096,24.9,3.9,20.42593522,1,14.09072493,1,3033578,207910.0653,0.601683232,0.049529267,-0.01605288,-0.01023332,-0.005698006,0.051097973,0.051348282,0.815128708,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,24.18,20040825,2071000,19940310
2636,5401,ZEUS,20040826,24.12,24.12,21.7,21.96,18.93,378052,24.9,3.9,20.48609462,1,14.16902618,1,8541454.853,224114.059,1.6868732,0.100331675,-0.091650672,-0.089552239,-0.00248139,0.111520737,0.044862545,0.712170828,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,21.96,20040826,2071000,19940310
2637,5400,ZEUS,20040827,21.88,23.4,21.33,21.38,18.43,261501,24.9,3.9,20.52114973,1,14.24077716,1,5762610.37,227674.7201,1.148572841,0.094606947,-0.026413101,-0.02285192,-0.003642987,0.097046414,0.043431351,0.689451329,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,21.38,20040827,2071000,19940310
2638,5399,ZEUS,20040830,21.77,23,21,21.83,18.82,265813,24.9,3.9,20.5724772,1,14.31629181,1,5832823.263,231306.9372,1.149178677,0.091869545,0.02116115,0.002756086,0.018241347,0.095238095,0.042017822,0.667012244,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,21.83,20040830,2071000,19940310
2639,5398,ZEUS,20040831,21.57,22.39,19.41,20.25,17.45,595369,24.9,3.9,20.55983103,0,14.37533369,0,12314215.48,265979.5146,2.238401709,0.138154845,-0.072794899,-0.061196106,-0.011910215,0.153529109,0.044437279,0.705419942,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,20.25,20040831,2071000,19940310
2640,5397,ZEUS,20040901,20.09,20.69,20.04,20.63,17.78,149028,24.9,3.9,20.56258276,1,14.43756917,1,3048119.36,254841.2751,0.584787531,0.032354405,0.018911175,0.026879044,-0.007901235,0.03243513,0.044376783,0.704459593,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,20.63,20040901,2071000,19940310
2641,5396,ZEUS,20040902,20.67,20.92,20.2,20.65,17.8,161080,24.9,3.9,20.56601088,1,14.4993844,1,3316637.2,245911.6299,0.655032054,0.034833091,0.001124859,-0.000967586,0.001938924,0.035643564,0.043675783,0.693331568,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,20.65,20040902,2071000,19940310
2642,5395,ZEUS,20040903,20.36,21.09,20.27,21.03,18.13,92032,24.9,3.9,20.58420653,1,14.56436565,1,1913958.827,231256.427,0.397965156,0.040275049,0.018539326,0.032907662,-0.014043584,0.040453873,0.035482229,0.563262927,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,21.03,20040903,2071000,19940310
2643,5394,ZEUS,20040907,20.88,22.64,20.67,22.55,19.44,341228,24.9,3.9,20.66129647,1,14.6438247,1,7491092.027,241729.9102,1.411608517,0.094348659,0.072255929,0.079980843,-0.007132668,0.095307209,0.038601036,0.612772454,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,22.55,20040907,2071000,19940310
2644,5393,ZEUS,20040908,22.83,22.83,21.63,21.67,18.68,148129,24.9,3.9,20.70085348,1,14.71373689,1,3265256.923,232815.5378,0.63625049,0.052562418,-0.03909465,-0.050810337,0.012416851,0.055478502,0.037727926,0.598912255,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,21.67,20040908,2071000,19940310
2645,5392,ZEUS,20040909,22.31,23.76,22.03,23.76,20.48,277854,24.9,3.9,20.82082001,1,14.80374946,1,6441581.9,237104.9151,1.171860988,0.077543702,0.096359743,0.064993277,0.029533918,0.078529278,0.043585017,0.691890702,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,23.76,20040909,2071000,19940310
2646,5391,ZEUS,20040910,23.98,23.99,22.8,23.02,19.84,224900,24.9,3.9,20.90706236,1,14.8855032,1,5233423,235942.5423,0.953198172,0.049624687,-0.03125,-0.040033361,0.009259259,0.052192982,0.043602405,0.692166728,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,23.02,20040910,2071000,19940310
2647,5390,ZEUS,20040913,23.8,24.04,23.17,23.45,20.21,236890,24.9,3.9,21.0067854,1,14.97072207,1,5579549.133,236032.7763,1.003631799,0.036554622,0.018649194,-0.014705882,0.033883579,0.037548554,0.043542927,0.691222537,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,23.45,20040913,2071000,19940310
2648,5389,ZEUS,20040914,23.46,23.64,22.12,22.16,19.1,254374,24.9,3.9,21.0520095,1,15.04225718,1,5759027.36,237779.5595,1.06978918,0.064791134,-0.054923305,-0.05541347,0.000426439,0.068716094,0.045553998,0.723147304,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,22.16,20040914,2071000,19940310
2649,5388,ZEUS,20040915,22.11,22.38,21.06,21.47,18.5,234820,24.9,3.9,21.06840129,1,15.10621482,1,5080722.067,237497.6967,0.988725378,0.059701493,-0.031413613,-0.028946178,-0.002256318,0.062678063,0.045946537,0.729378663,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,21.47,20040915,2071000,19940310
2650,5387,ZEUS,20040916,21.26,22,21.1,21.46,18.5,118512,24.9,3.9,21.0837581,1,15.16943656,1,2550378.24,226165.7256,0.524005128,0.04233302,0,0.009407338,-0.00978109,0.042654028,0.04571232,0.72566058,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,21.46,20040916,2071000,19940310
2651,5386,ZEUS,20040917,21.06,21.3,20.14,20.32,17.51,243230,24.9,3.9,21.0538068,0,15.22068595,0,5007294.933,227790.8946,1.067777535,0.055080722,-0.053513514,-0.035137702,-0.018639329,0.057596822,0.047066702,0.747160736,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,20.32,20040917,2071000,19940310
2652,5385,ZEUS,20040920,20.23,20.62,19.33,19.51,16.82,501316,24.9,3.9,20.99326536,0,15.26336569,0,9936083.12,253840.9046,1.974922051,0.063766683,-0.039406054,-0.035590707,-0.004429134,0.066735644,0.047273138,0.750437804,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,19.51,20040920,2071000,19940310
2653,5384,ZEUS,20040921,19.5,19.5,18.16,18.5,15.95,844130,24.9,3.9,20.89549025,0,15.29557101,0,15802113.6,310058.9137,2.722482608,0.068717949,-0.051724138,-0.051282051,-0.000512558,0.073788546,0.046957346,0.745424755,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,18.5,20040921,2071000,19940310
2654,5383,ZEUS,20040922,18.62,18.97,17.66,17.78,15.32,526434,24.9,3.9,20.77331416,0,15.32029169,0,9547757.98,330666.0648,1.592041204,0.070354458,-0.039498433,-0.045112782,0.006486486,0.074178935,0.04662106,0.740086384,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,17.78,20040922,2071000,19940310
2655,5382,ZEUS,20040923,17.59,18.15,17.55,17.65,15.21,304360,24.9,3.9,20.65083125,0,15.34347287,0,5412535.333,328160.7253,0.927472353,0.03411029,-0.007180157,0.003411029,-0.010686164,0.034188034,0.046653086,0.740594777,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,17.65,20040923,2071000,19940310
2656,5381,ZEUS,20040924,17.61,17.99,16.85,16.95,14.61,315599,24.9,3.9,20.50570061,0,15.35945821,0,5448290.737,326964.3705,0.965239728,0.064735945,-0.039447732,-0.037478705,-0.002266289,0.067655786,0.043466454,0.690008562,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,16.95,20040924,2071000,19940310
2657,5380,ZEUS,20040927,16.89,17.94,16.85,17.28,14.89,422415,24.9,3.9,20.37920255,0,15.37856808,0,7331716.35,336054.9066,1.256982093,0.064535228,0.019164956,0.023090586,-0.003539823,0.064688427,0.043863071,0.696304663,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,17.28,20040927,2071000,19940310
2658,5379,ZEUS,20040928,17.6,18.98,17.26,18.82,16.22,472709,24.9,3.9,20.31805735,0,15.41281119,0,8675785.847,349069.5822,1.354197054,0.097727273,0.089321692,0.069318182,0.018518519,0.099652375,0.0487618,0.774069572,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,18.82,20040928,2071000,19940310
2659,5378,ZEUS,20040929,18.95,19.57,17.85,18.26,15.74,599824,24.9,3.9,20.23734922,0,15.44114142,0,11132733.44,372950.9553,1.608318712,0.090765172,-0.029593095,-0.036411609,0.006907545,0.096358543,0.0465685,0.73925202,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,18.26,20040929,2071000,19940310
2660,5377,ZEUS,20040930,18.27,19.38,18.16,18.9,16.29,343740,24.9,3.9,20.18490415,0,15.47555793,0,6466895.2,370168.9596,0.928602983,0.066776136,0.034942821,0.034482759,0.000547645,0.067180617,0.047120789,0.748019336,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,18.9,20040930,2071000,19940310
2661,5376,ZEUS,20041001,18.92,18.99,17.9,18.09,15.59,503292,24.9,3.9,20.10275105,0,15.50157227,0,9223664.72,382847.3444,1.314602301,0.057610994,-0.042971148,-0.043868922,0.001058201,0.060893855,0.047925918,0.76080036,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,18.09,20041001,2071000,19940310
2662,5375,ZEUS,20041004,18.16,19.45,18.16,19.25,16.59,618285,24.9,3.9,20.06930983,0,15.53887006,0,11718561.7,405269.9783,1.525612636,0.071035242,0.064143682,0.060022026,0.003869541,0.071035242,0.05016442,0.796335473,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,19.25,20041004,2071000,19940310
2663,5374,ZEUS,20041005,19.36,19.98,19.26,19.76,17.03,305320,24.9,3.9,20.05718003,0,15.58087136,0,6004626.667,395750.9327,0.771495339,0.037190083,0.026522001,0.020661157,0.005714286,0.037383178,0.047513292,0.754250121,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,19.76,20041005,2071000,19940310
