DAYS,DAYS_TO_DELISTING,TICKER,DATE,OPEN,HIGH,LOW,CLOSE,ADJ_CLOSE,VOLUME,52W_HIGH,52W_LOW,CLOSE_MA50,ABOVE_MA50,CLOSE_MA200,ABOVE_MA200,DOLLAR_VOLUME,VOLUME_MA20,VOLUME_RATIO,PRICE_RANGE_PCT,CLOSE_TO_CLOSE_RETURN,INTRADAY_RETURN,OVERNIGHT_RETURN,DAILY_RANGE_PCT,VOLATILITY_20D,VOLATILITY_20D_ANN,HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,HISTORICAL_VOLATILITY,DATE_HISTORICAL_VOLATILITY,HISTORICAL_HIGH,DATE_HISTORICAL_HIGH,HISTORICAL_LOW,DATE_HISTORICAL_LOW,MAX_VOLUME,DATE_MAX_VOLUME
1293,400,APLT,20240702,4.579999924,4.599999905,4.269899845,4.349999905,4.349999905,715673,9.390000343,1.179999948,4.652660533,0,3.951918859,0,3153708.415,1957392.096,0.365625774,0.07207425,-0.05639918,-0.050218346,-0.006507638,0.077308619,0.03969874,0.630197961,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.349999905,20240702,16630998,20240216
1294,399,APLT,20240703,4.349999905,4.46999979,4.309999943,4.380000114,4.380000114,556330,9.390000343,1.179999948,4.641967967,0,3.956178374,0,2440434.238,1823957.611,0.305012571,0.036781575,0.0068966,0.0068966,0,0.037122935,0.039542038,0.62771039,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.380000114,20240703,16630998,20240216
1295,398,APLT,20240705,4.349999905,4.53000021,4.309999943,4.510000229,4.510000229,749977,9.390000343,1.179999948,4.636792762,0,3.961689039,0,3337397.745,1721673.743,0.435609245,0.050574775,0.029680391,0.036781685,-0.006849363,0.051044146,0.038747444,0.615096599,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.510000229,20240705,16630998,20240216
1296,397,APLT,20240708,4.559999943,5.019999981,4.559999943,4.860000134,4.860000134,1150516,9.390000343,1.179999948,4.645545992,1,3.970627458,1,5537817.035,1667277.767,0.690056584,0.100877203,0.077605296,0.065789516,0.011086411,0.100877203,0.042177814,0.66955204,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.860000134,20240708,16630998,20240216
1297,396,APLT,20240709,4.900000095,5.070000172,4.840000153,5.010000229,5.010000229,538204,9.390000343,1.179999948,4.659838315,1,3.980969476,1,2676667.993,1559746.932,0.34505854,0.046938778,0.030864216,0.022449006,0.008230445,0.047520664,0.041919931,0.665458274,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,5.010000229,20240709,16630998,20240216
1298,395,APLT,20240710,5.070000172,5.244999886,4.869999886,5.239999771,5.239999771,619863,9.390000343,1.179999948,4.682589745,1,3.99349714,1,3172665.36,1470234.177,0.421608346,0.073964495,0.04590809,0.033530492,0.011976036,0.077002055,0.037642448,0.597555338,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,5.239999771,20240710,16630998,20240216
1299,394,APLT,20240711,5.28000021,5.579999924,5.260000229,5.380000114,5.380000114,820505,9.390000343,1.179999948,4.709939171,1,4.00729319,1,4436197.106,1408355.208,0.582598052,0.060606,0.026717624,0.018939375,0.007633672,0.060836441,0.037962266,0.602632285,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,5.380000114,20240711,16630998,20240216
1300,393,APLT,20240712,5.489999771,5.75,5.369999886,5.550000191,5.550000191,711874,9.390000343,1.179999948,4.742882741,1,4.022643508,1,3955646.545,1342023.664,0.530448172,0.069216781,0.031598527,0.010929039,0.020446032,0.070763524,0.037611761,0.597068196,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,5.550000191,20240712,16630998,20240216
1301,392,APLT,20240715,5.630000114,6.03000021,5.597400188,5.940000057,5.940000057,1100484,9.390000343,1.179999948,4.789828518,1,4.041721683,1,6444214.374,1319019.887,0.834319491,0.076838368,0.070270244,0.055062156,0.0144144,0.077285884,0.040445316,0.642049491,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,5.940000057,20240715,16630998,20240216
1302,391,APLT,20240716,5.809999943,6.059999943,5.570000172,5.630000114,5.630000114,1572692,9.390000343,1.179999948,4.822776423,1,4.057525448,1,9048221.427,1343179.136,1.170872863,0.084337311,-0.052188542,-0.030981038,-0.021885541,0.087971231,0.041276659,0.65524664,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,5.630000114,20240716,16630998,20240216
